# n=64, modulus d=4, coefficients d=5
# Frobenius number = 693326, Frobenius root = 530, Apery max = 697767
coefficients = [4441, 99989, 99983, 99971, 99961, 99929, 99923, 99907, 99901, 99881, 
                99877, 99859, 99847, 99839, 99829, 99823, 99817, 99809, 99787, 99767, 
                99761, 99733, 99721, 99719, 99709, 99707, 99689, 99679, 99667, 99661, 
                99643, 99623, 99611, 99607, 99599, 99581, 99577, 99571, 99563, 99559, 
                99557, 99533, 99529, 99527, 99503, 99497, 99487, 99469, 99461, 99457, 
                99439, 99437, 99431, 99427, 99409, 99403, 99401, 99397, 99377, 99371, 
                99367, 99349, 99347, 99341]


Residues, Apery set, Zeros
2543, 397792, 393351
2544, 597638, 593197
2545, 397794, 393353
2546, 597640, 593199
2547, 397796, 393355
2548, 597642, 593201
2549, 397798, 393357
2550, 597644, 593203
2551, 397800, 393359
2552, 597646, 593205
2553, 397802, 393361
2554, 597648, 593207
2555, 397804, 393363
2556, 597650, 593209
2557, 397806, 393365
2558, 597652, 593211
2559, 397808, 393367
2560, 597654, 593213
2561, 397810, 393369
2562, 597656, 593215
2563, 397812, 393371
2564, 597658, 593217
2565, 397814, 393373
2566, 597660, 593219
2567, 397816, 393375
2568, 597662, 593221
2569, 397818, 393377
2570, 597664, 593223
2571, 397820, 393379
2572, 597666, 593225
2573, 397822, 393381
2574, 597668, 593227
2575, 397824, 393383
2576, 597670, 593229
2577, 397826, 393385
2578, 597672, 593231
2579, 397828, 393387
2580, 597674, 593233
2581, 397830, 393389
2582, 597676, 593235
2583, 397832, 393391
2584, 597678, 593237
2585, 397834, 393393
2586, 597680, 593239
2587, 397836, 393395
2588, 597682, 593241
2589, 397838, 393397
2590, 597684, 593243
2591, 397840, 393399
2592, 597686, 593245
2593, 397842, 393401
2594, 597688, 593247
2595, 397844, 393403
2596, 597690, 593249
2597, 397846, 393405
2598, 597692, 593251
2599, 397848, 393407
2600, 597694, 593253
2601, 397850, 393409
2602, 597696, 593255
2603, 397852, 393411
2604, 597698, 593257
2605, 397854, 393413
2606, 597700, 593259
2607, 397856, 393415
2608, 597702, 593261
2609, 397858, 393417
2610, 597704, 593263
2611, 397860, 393419
2612, 597706, 593265
2613, 397862, 393421
2614, 597708, 593267
2615, 397864, 393423
2616, 597710, 593269
2617, 397866, 393425
2618, 597712, 593271
2619, 397868, 393427
2620, 597714, 593273
2621, 397870, 393429
2622, 597716, 593275
2623, 397872, 393431
2624, 597718, 593277
2625, 397874, 393433
2626, 597720, 593279
2627, 397876, 393435
2628, 597722, 593281
2629, 397878, 393437
2630, 597724, 593283
2631, 397880, 393439
2632, 597726, 593285
2633, 397882, 393441
2634, 597728, 593287
2635, 397884, 393443
2636, 597730, 593289
2637, 397886, 393445
2638, 597732, 593291
2639, 397888, 393447
2640, 597734, 593293
2641, 397890, 393449
2642, 597736, 593295
2643, 397892, 393451
2644, 597738, 593297
2645, 397894, 393453
2646, 597740, 593299
2647, 397896, 393455
2648, 597742, 593301
2649, 397898, 393457
2650, 597744, 593303
2651, 397900, 393459
2652, 597746, 593305
2653, 397902, 393461
2654, 597748, 593307
2655, 397904, 393463
2656, 597750, 593309
2657, 397906, 393465
2658, 597752, 593311
2659, 397908, 393467
2660, 597754, 593313
2661, 397910, 393469
2662, 597756, 593315
2663, 397912, 393471
2664, 597758, 593317
2665, 397914, 393473
2666, 597760, 593319
2667, 397916, 393475
2668, 597762, 593321
2669, 397918, 393477
2670, 597764, 593323
2671, 397920, 393479
2672, 597766, 593325
2673, 397922, 393481
2674, 597768, 593327
2675, 397924, 393483
2676, 597770, 593329
2677, 397926, 393485
2678, 597772, 593331
2679, 397928, 393487
2680, 597774, 593333
2681, 397930, 393489
2682, 597776, 593335
2683, 397932, 393491
2684, 597778, 593337
2685, 397934, 393493
2686, 597780, 593339
2687, 397936, 393495
2688, 597782, 593341
2689, 397938, 393497
2690, 597784, 593343
2691, 397940, 393499
2692, 597786, 593345
2693, 397942, 393501
2694, 597788, 593347
2695, 397944, 393503
2696, 597790, 593349
2697, 397946, 393505
2698, 597792, 593351
2699, 397948, 393507
2700, 597794, 593353
2701, 397950, 393509
2702, 597796, 593355
2703, 397952, 393511
2704, 597798, 593357
2705, 397954, 393513
2706, 597800, 593359
2707, 397956, 393515
2708, 597802, 593361
2709, 397958, 393517
2710, 597804, 593363
2711, 397960, 393519
2712, 597806, 593365
2713, 397962, 393521
2714, 597808, 593367
2715, 397964, 393523
2716, 597810, 593369
2717, 397966, 393525
2718, 597812, 593371
2719, 397968, 393527
2720, 597814, 593373
2721, 397970, 393529
2722, 597816, 593375
2723, 397972, 393531
2724, 597818, 593377
2725, 397974, 393533
2726, 597820, 593379
2727, 397976, 393535
2728, 597822, 593381
2729, 397978, 393537
2730, 597824, 593383
2731, 397980, 393539
2732, 597826, 593385
2733, 397982, 393541
2734, 597828, 593387
2735, 397984, 393543
2736, 597830, 593389
2737, 397986, 393545
2738, 597832, 593391
2739, 397988, 393547
2740, 597834, 593393
2741, 397990, 393549
2742, 597836, 593395
2743, 397992, 393551
2744, 597838, 593397
2745, 397994, 393553
2746, 597840, 593399
2747, 397996, 393555
2748, 597842, 593401
2749, 397998, 393557
2750, 597844, 593403
2751, 398000, 393559
2752, 597846, 593405
2753, 398002, 393561
2754, 597848, 593407
2755, 398004, 393563
2756, 597850, 593409
2757, 398006, 393565
2758, 597852, 593411
2759, 398008, 393567
2760, 597854, 593413
2761, 398010, 393569
2762, 597856, 593415
2763, 398012, 393571
2764, 597858, 593417
2765, 398014, 393573
2766, 597860, 593419
2767, 398016, 393575
2768, 597862, 593421
2769, 398018, 393577
2770, 597864, 593423
2771, 398020, 393579
2772, 597866, 593425
2773, 398022, 393581
2774, 597868, 593427
2775, 398024, 393583
2776, 597870, 593429
2777, 398026, 393585
2778, 597872, 593431
2779, 398028, 393587
2780, 597874, 593433
2781, 398030, 393589
2782, 597876, 593435
2783, 398032, 393591
2784, 597878, 593437
2785, 398034, 393593
2786, 597880, 593439
2787, 398036, 393595
2788, 597882, 593441
2789, 398038, 393597
2790, 597884, 593443
2791, 398040, 393599
2792, 597886, 593445
2793, 398042, 393601
2794, 597888, 593447
2795, 398044, 393603
2796, 597890, 593449
2797, 398046, 393605
2798, 597892, 593451
2799, 398048, 393607
2800, 597894, 593453
2801, 398050, 393609
2802, 597896, 593455
2803, 398052, 393611
2804, 597898, 593457
2805, 398054, 393613
2806, 597900, 593459
2807, 398056, 393615
2808, 597902, 593461
2809, 398058, 393617
2810, 597904, 593463
2811, 398060, 393619
2812, 597906, 593465
2813, 398062, 393621
2814, 597908, 593467
2815, 398064, 393623
2816, 597910, 593469
2817, 398066, 393625
2818, 597912, 593471
2819, 398068, 393627
2820, 597914, 593473
2821, 398070, 393629
2822, 597916, 593475
2823, 398072, 393631
2824, 597918, 593477
2825, 398074, 393633
2826, 597920, 593479
2827, 398076, 393635
2828, 597922, 593481
2829, 398078, 393637
2830, 597924, 593483
2831, 398080, 393639
2832, 597926, 593485
2833, 398082, 393641
2834, 597928, 593487
2835, 398084, 393643
2836, 597930, 593489
2837, 398086, 393645
2838, 597932, 593491
2839, 398088, 393647
2840, 597934, 593493
2841, 398090, 393649
2842, 597936, 593495
2843, 398092, 393651
2844, 597938, 593497
2845, 398094, 393653
2846, 597940, 593499
2847, 398096, 393655
2848, 597942, 593501
2849, 398098, 393657
2850, 597944, 593503
2851, 398100, 393659
2852, 597946, 593505
2853, 398102, 393661
2854, 597948, 593507
2855, 398104, 393663
2856, 597950, 593509
2857, 398106, 393665
2858, 597952, 593511
2859, 398108, 393667
2860, 597954, 593513
2861, 398110, 393669
2862, 597956, 593515
2863, 398112, 393671
2864, 597958, 593517
2865, 398114, 393673
2866, 597960, 593519
2867, 398116, 393675
2868, 597962, 593521
2869, 398118, 393677
2870, 597964, 593523
2871, 398120, 393679
2872, 597966, 593525
2873, 398122, 393681
2874, 597968, 593527
2875, 398124, 393683
2876, 597970, 593529
2877, 398126, 393685
2878, 597972, 593531
2879, 398128, 393687
2880, 597974, 593533
2881, 398130, 393689
2882, 597976, 593535
2883, 398132, 393691
2884, 597978, 593537
2885, 398134, 393693
2886, 597980, 593539
2887, 398136, 393695
2888, 597982, 593541
2889, 398138, 393697
2890, 597984, 593543
2891, 398140, 393699
2892, 597986, 593545
2893, 398142, 393701
2894, 597988, 593547
2895, 398144, 393703
2896, 597990, 593549
2897, 398146, 393705
2898, 597992, 593551
2899, 398148, 393707
2900, 597994, 593553
2901, 398150, 393709
2902, 597996, 593555
2903, 398152, 393711
2904, 597998, 593557
2905, 398154, 393713
2906, 598000, 593559
2907, 398156, 393715
2908, 598002, 593561
2909, 398158, 393717
2910, 598004, 593563
2911, 398160, 393719
2912, 598006, 593565
2913, 398162, 393721
2914, 598008, 593567
2915, 398164, 393723
2916, 598010, 593569
2917, 398166, 393725
2918, 598012, 593571
2919, 398168, 393727
2920, 598014, 593573
2921, 398170, 393729
2922, 598016, 593575
2923, 398172, 393731
2924, 598018, 593577
2925, 398174, 393733
2926, 598020, 593579
2927, 398176, 393735
2928, 598022, 593581
2929, 398178, 393737
2930, 598024, 593583
2931, 398180, 393739
2932, 598026, 593585
2933, 398182, 393741
2934, 598028, 593587
2935, 398184, 393743
2936, 598030, 593589
2937, 398186, 393745
2938, 598032, 593591
2939, 398188, 393747
2940, 598034, 593593
2941, 398190, 393749
2942, 598036, 593595
2943, 398192, 393751
2944, 598038, 593597
2945, 398194, 393753
2946, 598040, 593599
2947, 398196, 393755
2948, 598042, 593601
2949, 398198, 393757
2950, 598044, 593603
2951, 398200, 393759
2952, 598046, 593605
2953, 398202, 393761
2954, 598048, 593607
2955, 398204, 393763
2956, 598050, 593609
2957, 398206, 393765
2958, 598052, 593611
2959, 398208, 393767
2960, 598054, 593613
2961, 398210, 393769
2962, 598056, 593615
2963, 398212, 393771
2964, 598058, 593617
2965, 398214, 393773
2966, 598060, 593619
2967, 398216, 393775
2968, 598062, 593621
2969, 398218, 393777
2970, 598064, 593623
2971, 398220, 393779
2972, 598066, 593625
2973, 398222, 393781
2974, 598068, 593627
2975, 398224, 393783
2976, 598070, 593629
2977, 398226, 393785
2978, 598072, 593631
2979, 398228, 393787
2980, 598074, 593633
2981, 398230, 393789
2982, 598076, 593635
2983, 398232, 393791
2984, 598078, 593637
2985, 398234, 393793
2986, 598080, 593639
2987, 398236, 393795
2988, 598082, 593641
2989, 398238, 393797
2990, 598084, 593643
2991, 398240, 393799
2992, 598086, 593645
2993, 398242, 393801
2994, 598088, 593647
2995, 398244, 393803
2996, 598090, 593649
2997, 398246, 393805
2998, 598092, 593651
2999, 398248, 393807
3000, 598094, 593653
3001, 398250, 393809
3002, 598096, 593655
3003, 398252, 393811
3004, 598098, 593657
3005, 398254, 393813
3006, 598100, 593659
3007, 398256, 393815
3008, 598102, 593661
3009, 398258, 393817
3010, 598104, 593663
3011, 398260, 393819
3012, 598106, 593665
3013, 398262, 393821
3014, 598108, 593667
3015, 398264, 393823
3016, 598110, 593669
3017, 398266, 393825
3018, 598112, 593671
3019, 398268, 393827
3020, 598114, 593673
3021, 398270, 393829
3022, 598116, 593675
3023, 398272, 393831
3024, 598118, 593677
3025, 398274, 393833
3026, 598120, 593679
3027, 398276, 393835
3028, 598122, 593681
3029, 398278, 393837
3030, 598124, 593683
3031, 398280, 393839
3032, 598126, 593685
3033, 398282, 393841
3034, 598128, 593687
3035, 398284, 393843
3036, 598130, 593689
3037, 398286, 393845
3038, 598132, 593691
3039, 398288, 393847
3040, 598134, 593693
3041, 398290, 393849
3042, 598136, 593695
3043, 398292, 393851
3044, 598138, 593697
3045, 398294, 393853
3046, 598140, 593699
3047, 398296, 393855
3048, 598142, 593701
3049, 398298, 393857
3050, 598144, 593703
3051, 398300, 393859
3052, 598146, 593705
3053, 398302, 393861
3054, 598148, 593707
3055, 398304, 393863
3056, 598150, 593709
3057, 398306, 393865
3058, 598152, 593711
3059, 398308, 393867
3060, 598154, 593713
3061, 398310, 393869
3062, 598156, 593715
3063, 398312, 393871
3064, 598158, 593717
3065, 398314, 393873
3066, 598160, 593719
3067, 398316, 393875
3068, 598162, 593721
3069, 398318, 393877
3070, 598164, 593723
3071, 398320, 393879
3072, 598166, 593725
3073, 398322, 393881
3074, 598168, 593727
3075, 398324, 393883
3076, 598170, 593729
3077, 398326, 393885
3078, 598172, 593731
3079, 398328, 393887
3080, 598174, 593733
3081, 398330, 393889
3082, 598176, 593735
3083, 398332, 393891
3084, 598178, 593737
3085, 398334, 393893
3086, 598180, 593739
3087, 398336, 393895
3088, 598182, 593741
3089, 398338, 393897
3090, 598184, 593743
3091, 398340, 393899
3092, 598186, 593745
3093, 398342, 393901
3094, 598188, 593747
3095, 398344, 393903
3096, 598190, 593749
3097, 398346, 393905
3098, 598192, 593751
3099, 398348, 393907
3100, 598194, 593753
3101, 398350, 393909
3102, 598196, 593755
3103, 398352, 393911
3104, 598198, 593757
3105, 398354, 393913
3106, 598200, 593759
3107, 398356, 393915
3108, 598202, 593761
3109, 398358, 393917
3110, 598204, 593763
3111, 398360, 393919
3112, 598206, 593765
3113, 398362, 393921
3114, 598208, 593767
3115, 398364, 393923
3116, 598210, 593769
3117, 398366, 393925
3118, 598212, 593771
3119, 398368, 393927
3120, 598214, 593773
3121, 398370, 393929
3122, 598216, 593775
3123, 398372, 393931
3124, 598218, 593777
3125, 398374, 393933
3126, 598220, 593779
3127, 398376, 393935
3128, 598222, 593781
3129, 398378, 393937
3130, 598224, 593783
3131, 398380, 393939
3132, 598226, 593785
3133, 398382, 393941
3134, 598228, 593787
3135, 398384, 393943
3136, 598230, 593789
3137, 398386, 393945
3138, 598232, 593791
3139, 398388, 393947
3140, 598234, 593793
3141, 398390, 393949
3142, 598236, 593795
3143, 398392, 393951
3144, 598238, 593797
3145, 398394, 393953
3146, 598240, 593799
3147, 398396, 393955
3148, 598242, 593801
3149, 398398, 393957
3150, 598244, 593803
3151, 398400, 393959
3152, 598246, 593805
3153, 398402, 393961
3154, 598248, 593807
3155, 398404, 393963
3156, 598250, 593809
3157, 398406, 393965
3158, 598252, 593811
3159, 398408, 393967
3160, 598254, 593813
3161, 398410, 393969
3162, 598256, 593815
3163, 398412, 393971
3164, 598258, 593817
3165, 398414, 393973
3166, 598260, 593819
3167, 398416, 393975
3168, 598262, 593821
3169, 398418, 393977
3170, 598264, 593823
3171, 398420, 393979
3172, 598266, 593825
3173, 398422, 393981
3174, 598268, 593827
3175, 398424, 393983
3176, 598270, 593829
3177, 398426, 393985
3178, 598272, 593831
3179, 398428, 393987
3180, 598274, 593833
3181, 398430, 393989
3182, 598276, 593835
3183, 398432, 393991
3184, 598278, 593837
3185, 398434, 393993
3186, 598280, 593839
3187, 398436, 393995
3188, 598282, 593841
3189, 398438, 393997
3190, 598284, 593843
3191, 398440, 393999
3192, 598286, 593845
3193, 398442, 394001
3194, 598288, 593847
3195, 398444, 394003
3196, 598290, 593849
3197, 398446, 394005
3198, 598292, 593851
3199, 398448, 394007
3200, 598294, 593853
3201, 398450, 394009
3202, 598296, 593855
3203, 398452, 394011
3204, 598298, 593857
3205, 398454, 394013
3206, 598300, 593859
3207, 398456, 394015
3208, 598302, 593861
3209, 398458, 394017
3210, 598304, 593863
3211, 398460, 394019
3212, 598306, 593865
3213, 398462, 394021
3214, 598308, 593867
3215, 398464, 394023
3216, 598310, 593869
3217, 398466, 394025
3218, 598312, 593871
3219, 398468, 394027
3220, 598314, 593873
3221, 398470, 394029
3222, 598316, 593875
3223, 398472, 394031
3224, 598318, 593877
3225, 398474, 394033
3226, 598320, 593879
3227, 398476, 394035
3228, 598322, 593881
3229, 398478, 394037
3230, 598324, 593883
3231, 398480, 394039
3232, 598326, 593885
3233, 398482, 394041
3234, 598328, 593887
3235, 398484, 394043
3236, 598330, 593889
3237, 398486, 394045
3238, 598332, 593891
3239, 398488, 394047
3240, 598334, 593893
3241, 398490, 394049
3242, 598336, 593895
3243, 398492, 394051
3244, 598338, 593897
3245, 398494, 394053
3246, 598340, 593899
3247, 398496, 394055
3248, 598342, 593901
3249, 398498, 394057
3250, 598344, 593903
3251, 398500, 394059
3252, 598346, 593905
3253, 398502, 394061
3254, 598348, 593907
3255, 398504, 394063
3256, 598350, 593909
3257, 398506, 394065
3258, 598352, 593911
3259, 398508, 394067
3260, 598354, 593913
3261, 398510, 394069
3262, 598356, 593915
3263, 398512, 394071
3264, 598358, 593917
3265, 398514, 394073
3266, 598360, 593919
3267, 398516, 394075
3268, 598362, 593921
3269, 398518, 394077
3270, 598364, 593923
3271, 398520, 394079
3272, 598366, 593925
3273, 398522, 394081
3274, 598368, 593927
3275, 398524, 394083
3276, 598370, 593929
3277, 398526, 394085
3278, 198682, 194241
3279, 398528, 394087
3280, 598374, 593933
3281, 398530, 394089
3282, 598376, 593935
3283, 398532, 394091
3284, 198688, 194247
3285, 398534, 394093
3286, 198690, 194249
3287, 398536, 394095
3288, 598382, 593941
3289, 398538, 394097
3290, 198694, 194253
3291, 398540, 394099
3292, 198696, 194255
3293, 398542, 394101
3294, 198698, 194257
3295, 398544, 394103
3296, 598390, 593949
3297, 398546, 394105
3298, 598392, 593951
3299, 398548, 394107
3300, 598394, 593953
3301, 398550, 394109
3302, 598396, 593955
3303, 398552, 394111
3304, 198708, 194267
3305, 398554, 394113
3306, 598400, 593959
3307, 398556, 394115
3308, 198712, 194271
3309, 398558, 394117
3310, 198714, 194273
3311, 398560, 394119
3312, 198716, 194275
3313, 398562, 394121
3314, 198718, 194277
3315, 398564, 394123
3316, 198720, 194279
3317, 398566, 394125
3318, 598412, 593971
3319, 398568, 394127
3320, 198724, 194283
3321, 398570, 394129
3322, 198726, 194285
3323, 398572, 394131
3324, 598418, 593977
3325, 398574, 394133
3326, 598420, 593979
3327, 398576, 394135
3328, 598422, 593981
3329, 398578, 394137
3330, 198734, 194293
3331, 398580, 394139
3332, 598426, 593985
3333, 398582, 394141
3334, 198738, 194297
3335, 398584, 394143
3336, 598430, 593989
3337, 398586, 394145
3338, 198742, 194301
3339, 398588, 394147
3340, 198744, 194303
3341, 398590, 394149
3342, 198746, 194305
3343, 398592, 394151
3344, 198748, 194307
3345, 398594, 394153
3346, 198750, 194309
3347, 398596, 394155
3348, 198752, 194311
3349, 398598, 394157
3350, 198754, 194313
3351, 398600, 394159
3352, 198756, 194315
3353, 398602, 394161
3354, 198758, 194317
3355, 398604, 394163
3356, 598450, 594009
3357, 398606, 394165
3358, 598452, 594011
3359, 398608, 394167
3360, 198764, 194323
3361, 398610, 394169
3362, 598456, 594015
3363, 398612, 394171
3364, 198768, 194327
3365, 398614, 394173
3366, 198770, 194329
3367, 398616, 394175
3368, 198772, 194331
3369, 398618, 394177
3370, 198774, 194333
3371, 398620, 394179
3372, 198776, 194335
3373, 398622, 394181
3374, 198778, 194337
3375, 398624, 394183
3376, 198780, 194339
3377, 398626, 394185
3378, 598472, 594031
3379, 398628, 394187
3380, 198784, 194343
3381, 398630, 394189
3382, 198786, 194345
3383, 398632, 394191
3384, 198788, 194347
3385, 398634, 394193
3386, 598480, 594039
3387, 398636, 394195
3388, 598482, 594041
3389, 398638, 394197
3390, 198794, 194353
3391, 398640, 394199
3392, 598486, 594045
3393, 398642, 394201
3394, 198798, 194357
3395, 398644, 394203
3396, 198800, 194359
3397, 398646, 394205
3398, 198802, 194361
3399, 398648, 394207
3400, 198804, 194363
3401, 398650, 394209
3402, 198806, 194365
3403, 398652, 394211
3404, 198808, 194367
3405, 398654, 394213
3406, 198810, 194369
3407, 398656, 394215
3408, 198812, 194371
3409, 398658, 394217
3410, 198814, 194373
3411, 398660, 394219
3412, 198816, 194375
3413, 398662, 394221
3414, 198818, 194377
3415, 398664, 394223
3416, 598510, 594069
3417, 398666, 394225
3418, 598512, 594071
3419, 398668, 394227
3420, 198824, 194383
3421, 398670, 394229
3422, 598516, 594075
3423, 398672, 394231
3424, 198828, 194387
3425, 398674, 394233
3426, 198830, 194389
3427, 398676, 394235
3428, 198832, 194391
3429, 398678, 394237
3430, 198834, 194393
3431, 398680, 394239
3432, 198836, 194395
3433, 398682, 394241
3434, 198838, 194397
3435, 398684, 394243
3436, 198840, 194399
3437, 398686, 394245
3438, 198842, 194401
3439, 398688, 394247
3440, 198844, 194403
3441, 398690, 394249
3442, 198846, 194405
3443, 398692, 394251
3444, 198848, 194407
3445, 398694, 394253
3446, 198850, 194409
3447, 398696, 394255
3448, 198852, 194411
3449, 398698, 394257
3450, 198854, 194413
3451, 398700, 394259
3452, 598546, 594105
3453, 398702, 394261
3454, 198858, 194417
3455, 398704, 394263
3456, 198860, 194419
3457, 398706, 394265
3458, 198862, 194421
3459, 398708, 394267
3460, 198864, 194423
3461, 398710, 394269
3462, 198866, 194425
3463, 398712, 394271
3464, 198868, 194427
3465, 398714, 394273
3466, 198870, 194429
3467, 398716, 394275
3468, 198872, 194431
3469, 398718, 394277
3470, 198874, 194433
3471, 398720, 394279
3472, 198876, 194435
3473, 398722, 394281
3474, 198878, 194437
3475, 398724, 394283
3476, 198880, 194439
3477, 398726, 394285
3478, 198882, 194441
3479, 398728, 394287
3480, 198884, 194443
3481, 398730, 394289
3482, 598576, 594135
3483, 398732, 394291
3484, 198888, 194447
3485, 398734, 394293
3486, 198890, 194449
3487, 398736, 394295
3488, 198892, 194451
3489, 398738, 394297
3490, 198894, 194453
3491, 398740, 394299
3492, 198896, 194455
3493, 398742, 394301
3494, 198898, 194457
3495, 398744, 394303
3496, 198900, 194459
3497, 398746, 394305
3498, 598592, 594151
3499, 398748, 394307
3500, 198904, 194463
3501, 398750, 394309
3502, 198906, 194465
3503, 398752, 394311
3504, 198908, 194467
3505, 398754, 394313
3506, 198910, 194469
3507, 398756, 394315
3508, 198912, 194471
3509, 398758, 394317
3510, 198914, 194473
3511, 398760, 394319
3512, 598606, 594165
3513, 398762, 394321
3514, 198918, 194477
3515, 398764, 394323
3516, 198920, 194479
3517, 398766, 394325
3518, 198922, 194481
3519, 398768, 394327
3520, 198924, 194483
3521, 398770, 394329
3522, 198926, 194485
3523, 398772, 394331
3524, 198928, 194487
3525, 398774, 394333
3526, 198930, 194489
3527, 398776, 394335
3528, 198932, 194491
3529, 398778, 394337
3530, 198934, 194493
3531, 398780, 394339
3532, 198936, 194495
3533, 398782, 394341
3534, 198938, 194497
3535, 398784, 394343
3536, 198940, 194499
3537, 398786, 394345
3538, 198942, 194501
3539, 398788, 394347
3540, 198944, 194503
3541, 398790, 394349
3542, 198946, 194505
3543, 398792, 394351
3544, 198948, 194507
3545, 398794, 394353
3546, 598640, 594199
3547, 398796, 394355
3548, 198952, 194511
3549, 398798, 394357
3550, 198954, 194513
3551, 398800, 394359
3552, 198956, 194515
3553, 398802, 394361
3554, 198958, 194517
3555, 398804, 394363
3556, 198960, 194519
3557, 398806, 394365
3558, 198962, 194521
3559, 398808, 394367
3560, 198964, 194523
3561, 398810, 394369
3562, 198966, 194525
3563, 398812, 394371
3564, 198968, 194527
3565, 398814, 394373
3566, 198970, 194529
3567, 398816, 394375
3568, 198972, 194531
3569, 398818, 394377
3570, 198974, 194533
3571, 398820, 394379
3572, 198976, 194535
3573, 398822, 394381
3574, 198978, 194537
3575, 398824, 394383
3576, 198980, 194539
3577, 398826, 394385
3578, 198982, 194541
3579, 398828, 394387
3580, 198984, 194543
3581, 398830, 394389
3582, 198986, 194545
3583, 398832, 394391
3584, 198988, 194547
3585, 398834, 394393
3586, 198990, 194549
3587, 398836, 394395
3588, 198992, 194551
3589, 398838, 394397
3590, 198994, 194553
3591, 398840, 394399
3592, 198996, 194555
3593, 398842, 394401
3594, 198998, 194557
3595, 398844, 394403
3596, 199000, 194559
3597, 398846, 394405
3598, 199002, 194561
3599, 398848, 394407
3600, 199004, 194563
3601, 398850, 394409
3602, 199006, 194565
3603, 398852, 394411
3604, 199008, 194567
3605, 398854, 394413
3606, 199010, 194569
3607, 398856, 394415
3608, 199012, 194571
3609, 398858, 394417
3610, 199014, 194573
3611, 398860, 394419
3612, 199016, 194575
3613, 398862, 394421
3614, 199018, 194577
3615, 398864, 394423
3616, 199020, 194579
3617, 398866, 394425
3618, 598712, 594271
3619, 398868, 394427
3620, 199024, 194583
3621, 398870, 394429
3622, 199026, 194585
3623, 398872, 394431
3624, 199028, 194587
3625, 398874, 394433
3626, 199030, 194589
3627, 398876, 394435
3628, 199032, 194591
3629, 398878, 394437
3630, 199034, 194593
3631, 398880, 394439
3632, 199036, 194595
3633, 398882, 394441
3634, 199038, 194597
3635, 398884, 394443
3636, 199040, 194599
3637, 398886, 394445
3638, 199042, 194601
3639, 398888, 394447
3640, 199044, 194603
3641, 398890, 394449
3642, 199046, 194605
3643, 398892, 394451
3644, 199048, 194607
3645, 398894, 394453
3646, 199050, 194609
3647, 398896, 394455
3648, 199052, 194611
3649, 398898, 394457
3650, 199054, 194613
3651, 398900, 394459
3652, 199056, 194615
3653, 398902, 394461
3654, 199058, 194617
3655, 398904, 394463
3656, 199060, 194619
3657, 398906, 394465
3658, 199062, 194621
3659, 398908, 394467
3660, 199064, 194623
3661, 398910, 394469
3662, 199066, 194625
3663, 398912, 394471
3664, 199068, 194627
3665, 398914, 394473
3666, 199070, 194629
3667, 398916, 394475
3668, 199072, 194631
3669, 398918, 394477
3670, 199074, 194633
3671, 398920, 394479
3672, 199076, 194635
3673, 398922, 394481
3674, 199078, 194637
3675, 398924, 394483
3676, 199080, 194639
3677, 398926, 394485
3678, 199082, 194641
3679, 398928, 394487
3680, 199084, 194643
3681, 398930, 394489
3682, 199086, 194645
3683, 398932, 394491
3684, 199088, 194647
3685, 398934, 394493
3686, 199090, 194649
3687, 398936, 394495
3688, 199092, 194651
3689, 398938, 394497
3690, 199094, 194653
3691, 398940, 394499
3692, 199096, 194655
3693, 398942, 394501
3694, 199098, 194657
3695, 398944, 394503
3696, 199100, 194659
3697, 398946, 394505
3698, 199102, 194661
3699, 398948, 394507
3700, 199104, 194663
3701, 398950, 394509
3702, 199106, 194665
3703, 398952, 394511
3704, 199108, 194667
3705, 398954, 394513
3706, 199110, 194669
3707, 398956, 394515
3708, 199112, 194671
3709, 398958, 394517
3710, 199114, 194673
3711, 398960, 394519
3712, 199116, 194675
3713, 398962, 394521
3714, 199118, 194677
3715, 398964, 394523
3716, 199120, 194679
3717, 398966, 394525
3718, 199122, 194681
3719, 398968, 394527
3720, 199124, 194683
3721, 398970, 394529
3722, 199126, 194685
3723, 398972, 394531
3724, 199128, 194687
3725, 398974, 394533
3726, 199130, 194689
3727, 398976, 394535
3728, 199132, 194691
3729, 398978, 394537
3730, 199134, 194693
3731, 398980, 394539
3732, 199136, 194695
3733, 398982, 394541
3734, 199138, 194697
3735, 398984, 394543
3736, 199140, 194699
3737, 398986, 394545
3738, 199142, 194701
3739, 398988, 394547
3740, 199144, 194703
3741, 398990, 394549
3742, 199146, 194705
3743, 398992, 394551
3744, 199148, 194707
3745, 398994, 394553
3746, 199150, 194709
3747, 398996, 394555
3748, 199152, 194711
3749, 398998, 394557
3750, 199154, 194713
3751, 399000, 394559
3752, 199156, 194715
3753, 399002, 394561
3754, 199158, 194717
3755, 399004, 394563
3756, 199160, 194719
3757, 399006, 394565
3758, 199162, 194721
3759, 399008, 394567
3760, 199164, 194723
3761, 399010, 394569
3762, 199166, 194725
3763, 399012, 394571
3764, 199168, 194727
3765, 399014, 394573
3766, 199170, 194729
3767, 399016, 394575
3768, 199172, 194731
3769, 399018, 394577
3770, 199174, 194733
3771, 399020, 394579
3772, 199176, 194735
3773, 399022, 394581
3774, 199178, 194737
3775, 399024, 394583
3776, 199180, 194739
3777, 399026, 394585
3778, 199182, 194741
3779, 399028, 394587
3780, 199184, 194743
3781, 399030, 394589
3782, 199186, 194745
3783, 399032, 394591
