# n=70, modulus d=5, coefficients d=8
# Frobenius number = 411969699, Frobenius root = 11649, Apery max = 412000149
coefficients = [30450, 10000001, 11000003, 12000001, 13000001, 14000011, 15000001, 16000001, 17000003, 18000001, 
                19000001, 20000003, 21000001, 22000001, 23000003, 24000001, 25000001, 26000003, 27000001, 28000001, 
                29000003, 30000001, 31000001, 32000003, 33000001, 34000001, 35000003, 36000001, 37000001, 38000003, 
                39000001, 40000001, 41000003, 42000001, 43000001, 44000003, 45000001, 46000001, 47000003, 48000001, 
                49000001, 50000003, 51000001, 52000001, 53000003, 54000001, 55000001, 56000003, 57000001, 58000001, 
                59000003, 60000001, 61000001, 62000003, 63000001, 64000001, 65000003, 66000001, 67000001, 68000003, 
                69000001, 70000001, 71000003, 72000001, 73000001, 74000003, 75000001, 76000001, 77000003, 99999989]


Residues, Apery set, Zeros
13009, 148000009, 147969559
13010, 148000010, 147969560
13011, 148000011, 147969561
13012, 148000012, 147969562
13013, 148000013, 147969563
13014, 148000014, 147969564
13015, 148000015, 147969565
13016, 148000016, 147969566
13017, 148000017, 147969567
13018, 148000018, 147969568
13019, 148000019, 147969569
13020, 148000020, 147969570
13021, 148000021, 147969571
13022, 148000022, 147969572
13023, 148000023, 147969573
13024, 148000024, 147969574
13025, 148000025, 147969575
13026, 148000026, 147969576
13027, 148000027, 147969577
13028, 148000028, 147969578
13029, 148000029, 147969579
13030, 148000030, 147969580
13031, 148000031, 147969581
13032, 148000032, 147969582
13033, 148000033, 147969583
13034, 148000034, 147969584
13035, 148000035, 147969585
13036, 148000036, 147969586
13037, 148000037, 147969587
13038, 148000038, 147969588
13039, 148000039, 147969589
13040, 148000040, 147969590
13041, 148000041, 147969591
13042, 148000042, 147969592
13043, 148000043, 147969593
13044, 148000044, 147969594
13045, 148000045, 147969595
13046, 148000046, 147969596
13047, 148000047, 147969597
13048, 148000048, 147969598
13049, 148000049, 147969599
13050, 148000050, 147969600
13051, 148000051, 147969601
13052, 148000052, 147969602
13053, 148000053, 147969603
13054, 148000054, 147969604
13055, 148000055, 147969605
13056, 148000056, 147969606
13057, 148000057, 147969607
13058, 148000058, 147969608
13059, 148000059, 147969609
13060, 148000060, 147969610
13061, 148000061, 147969611
13062, 148000062, 147969612
13063, 148000063, 147969613
13064, 148000064, 147969614
13065, 148000065, 147969615
13066, 148000066, 147969616
13067, 148000067, 147969617
13068, 148000068, 147969618
13069, 148000069, 147969619
13070, 148000070, 147969620
13071, 148000071, 147969621
13072, 148000072, 147969622
13073, 148000073, 147969623
13074, 148000074, 147969624
13075, 148000075, 147969625
13076, 148000076, 147969626
13077, 148000077, 147969627
13078, 261000028, 260969578
13079, 148000079, 147969629
13080, 148000080, 147969630
13081, 148000081, 147969631
13082, 148000082, 147969632
13083, 148000083, 147969633
13084, 148000084, 147969634
13085, 148000085, 147969635
13086, 261000036, 260969586
13087, 261000037, 260969587
13088, 261000038, 260969588
13089, 148000089, 147969639
13090, 148000090, 147969640
13091, 148000091, 147969641
13092, 148000092, 147969642
13093, 148000093, 147969643
13094, 261000044, 260969594
13095, 261000045, 260969595
13096, 261000046, 260969596
13097, 261000047, 260969597
13098, 261000048, 260969598
13099, 261000049, 260969599
13100, 148000100, 147969650
13101, 148000101, 147969651
13102, 261000052, 260969602
13103, 261000053, 260969603
13104, 261000054, 260969604
13105, 148000105, 147969655
13106, 261000056, 260969606
13107, 261000057, 260969607
13108, 261000058, 260969608
13109, 261000059, 260969609
13110, 261000060, 260969610
13111, 261000061, 260969611
13112, 261000062, 260969612
13113, 261000063, 260969613
13114, 261000064, 260969614
13115, 261000065, 260969615
13116, 261000066, 260969616
13117, 261000067, 260969617
13118, 261000068, 260969618
13119, 261000069, 260969619
13120, 261000070, 260969620
13121, 261000071, 260969621
13122, 261000072, 260969622
13123, 261000073, 260969623
13124, 261000074, 260969624
13125, 261000075, 260969625
13126, 261000076, 260969626
13127, 261000077, 260969627
13128, 261000078, 260969628
13129, 261000079, 260969629
13130, 261000080, 260969630
13131, 261000081, 260969631
13132, 261000082, 260969632
13133, 261000083, 260969633
13134, 261000084, 260969634
13135, 261000085, 260969635
13136, 261000086, 260969636
13137, 261000087, 260969637
13138, 261000088, 260969638
13139, 261000089, 260969639
13140, 261000090, 260969640
13141, 261000091, 260969641
13142, 261000092, 260969642
13143, 261000093, 260969643
13144, 261000094, 260969644
13145, 261000095, 260969645
13146, 261000096, 260969646
13147, 261000097, 260969647
13148, 261000098, 260969648
13149, 261000099, 260969649
13150, 261000100, 260969650
13151, 261000101, 260969651
13152, 261000102, 260969652
13153, 261000103, 260969653
13154, 261000104, 260969654
13155, 261000105, 260969655
13156, 261000106, 260969656
13157, 261000107, 260969657
13158, 261000108, 260969658
13159, 261000109, 260969659
13160, 261000110, 260969660
13161, 261000111, 260969661
13162, 261000112, 260969662
13163, 261000113, 260969663
13164, 261000114, 260969664
13165, 261000115, 260969665
13166, 261000116, 260969666
13167, 261000117, 260969667
13168, 261000118, 260969668
13169, 261000119, 260969669
13170, 261000120, 260969670
13171, 261000121, 260969671
13172, 261000122, 260969672
13173, 261000123, 260969673
13174, 261000124, 260969674
13175, 261000125, 260969675
13176, 261000126, 260969676
13177, 261000127, 260969677
13178, 261000128, 260969678
13179, 261000129, 260969679
13180, 261000130, 260969680
13181, 261000131, 260969681
13182, 261000132, 260969682
13183, 261000133, 260969683
13184, 261000134, 260969684
13185, 261000135, 260969685
13186, 261000136, 260969686
13187, 261000137, 260969687
13188, 261000138, 260969688
13189, 261000139, 260969689
13190, 261000140, 260969690
13191, 261000141, 260969691
13192, 261000142, 260969692
13193, 261000143, 260969693
13194, 261000144, 260969694
13195, 261000145, 260969695
13196, 261000146, 260969696
13197, 261000147, 260969697
13198, 261000148, 260969698
13199, 261000149, 260969699
13200, 261000150, 260969700
13201, 261000151, 260969701
13202, 261000152, 260969702
13203, 261000153, 260969703
13204, 261000154, 260969704
13205, 261000155, 260969705
13206, 261000156, 260969706
13207, 261000157, 260969707
13208, 261000158, 260969708
13209, 261000159, 260969709
13210, 261000160, 260969710
13211, 261000161, 260969711
13212, 261000162, 260969712
13213, 261000163, 260969713
13214, 261000164, 260969714
13215, 261000165, 260969715
13216, 261000166, 260969716
13217, 261000167, 260969717
13218, 261000168, 260969718
13219, 261000169, 260969719
13220, 261000170, 260969720
13221, 261000171, 260969721
13222, 261000172, 260969722
13223, 261000173, 260969723
13224, 261000174, 260969724
13225, 261000175, 260969725
13226, 374000126, 373969676
13227, 261000177, 260969727
13228, 261000178, 260969728
13229, 261000179, 260969729
13230, 374000130, 373969680
13231, 261000181, 260969731
13232, 261000182, 260969732
13233, 261000183, 260969733
13234, 374000134, 373969684
13235, 374000135, 373969685
13236, 374000136, 373969686
13237, 374000137, 373969687
13238, 374000138, 373969688
13239, 261000189, 260969739
13240, 261000190, 260969740
13241, 261000191, 260969741
13242, 374000142, 373969692
13243, 374000143, 373969693
13244, 374000144, 373969694
13245, 374000145, 373969695
13246, 374000146, 373969696
13247, 374000147, 373969697
13248, 374000148, 373969698
13249, 374000149, 373969699
13250, 374000150, 373969700
13251, 374000151, 373969701
13252, 104000002, 103969552
13253, 104000003, 103969553
13254, 104000004, 103969554
13255, 104000005, 103969555
13256, 104000006, 103969556
13257, 104000007, 103969557
13258, 104000008, 103969558
13259, 104000009, 103969559
13260, 104000010, 103969560
13261, 104000011, 103969561
13262, 104000012, 103969562
13263, 104000013, 103969563
13264, 104000014, 103969564
13265, 104000015, 103969565
13266, 104000016, 103969566
13267, 104000017, 103969567
13268, 104000018, 103969568
13269, 104000019, 103969569
13270, 104000020, 103969570
13271, 104000021, 103969571
13272, 104000022, 103969572
13273, 104000023, 103969573
13274, 104000024, 103969574
13275, 104000025, 103969575
13276, 104000026, 103969576
13277, 104000027, 103969577
13278, 104000028, 103969578
13279, 104000029, 103969579
13280, 104000030, 103969580
13281, 104000031, 103969581
13282, 104000032, 103969582
13283, 104000033, 103969583
13284, 104000034, 103969584
13285, 104000035, 103969585
13286, 104000036, 103969586
13287, 104000037, 103969587
13288, 104000038, 103969588
13289, 104000039, 103969589
13290, 104000040, 103969590
13291, 104000041, 103969591
13292, 104000042, 103969592
13293, 104000043, 103969593
13294, 104000044, 103969594
13295, 104000045, 103969595
13296, 104000046, 103969596
13297, 104000047, 103969597
13298, 104000048, 103969598
13299, 104000049, 103969599
13300, 104000050, 103969600
13301, 217000001, 216969551
13302, 104000052, 103969602
13303, 104000053, 103969603
13304, 104000054, 103969604
13305, 217000005, 216969555
13306, 104000056, 103969606
13307, 104000057, 103969607
13308, 104000058, 103969608
13309, 217000009, 216969559
13310, 104000060, 103969610
13311, 104000061, 103969611
13312, 104000062, 103969612
13313, 217000013, 216969563
13314, 217000014, 216969564
13315, 217000015, 216969565
13316, 217000016, 216969566
13317, 217000017, 216969567
13318, 104000068, 103969618
13319, 104000069, 103969619
13320, 217000020, 216969570
13321, 217000021, 216969571
13322, 217000022, 216969572
13323, 217000023, 216969573
13324, 217000024, 216969574
13325, 217000025, 216969575
13326, 217000026, 216969576
13327, 217000027, 216969577
13328, 217000028, 216969578
13329, 217000029, 216969579
13330, 217000030, 216969580
13331, 217000031, 216969581
13332, 217000032, 216969582
13333, 217000033, 216969583
13334, 217000034, 216969584
13335, 217000035, 216969585
13336, 217000036, 216969586
13337, 217000037, 216969587
13338, 217000038, 216969588
13339, 217000039, 216969589
13340, 217000040, 216969590
13341, 217000041, 216969591
13342, 217000042, 216969592
13343, 217000043, 216969593
13344, 217000044, 216969594
13345, 217000045, 216969595
13346, 217000046, 216969596
13347, 217000047, 216969597
13348, 217000048, 216969598
13349, 217000049, 216969599
13350, 217000050, 216969600
13351, 217000051, 216969601
13352, 217000052, 216969602
13353, 217000053, 216969603
13354, 217000054, 216969604
13355, 217000055, 216969605
13356, 217000056, 216969606
13357, 217000057, 216969607
13358, 217000058, 216969608
13359, 217000059, 216969609
13360, 217000060, 216969610
13361, 217000061, 216969611
13362, 217000062, 216969612
13363, 217000063, 216969613
13364, 217000064, 216969614
13365, 217000065, 216969615
13366, 217000066, 216969616
13367, 217000067, 216969617
13368, 217000068, 216969618
13369, 217000069, 216969619
13370, 217000070, 216969620
13371, 217000071, 216969621
13372, 217000072, 216969622
13373, 217000073, 216969623
13374, 217000074, 216969624
13375, 217000075, 216969625
13376, 217000076, 216969626
13377, 217000077, 216969627
13378, 217000078, 216969628
13379, 217000079, 216969629
13380, 217000080, 216969630
13381, 217000081, 216969631
13382, 217000082, 216969632
13383, 217000083, 216969633
13384, 217000084, 216969634
13385, 217000085, 216969635
13386, 217000086, 216969636
13387, 217000087, 216969637
13388, 217000088, 216969638
13389, 217000089, 216969639
13390, 217000090, 216969640
13391, 217000091, 216969641
13392, 217000092, 216969642
13393, 217000093, 216969643
13394, 217000094, 216969644
13395, 217000095, 216969645
13396, 217000096, 216969646
13397, 217000097, 216969647
13398, 217000098, 216969648
13399, 217000099, 216969649
13400, 217000100, 216969650
13401, 217000101, 216969651
13402, 217000102, 216969652
13403, 217000103, 216969653
13404, 217000104, 216969654
13405, 217000105, 216969655
13406, 217000106, 216969656
13407, 217000107, 216969657
13408, 217000108, 216969658
13409, 217000109, 216969659
13410, 217000110, 216969660
13411, 217000111, 216969661
13412, 217000112, 216969662
13413, 217000113, 216969663
13414, 217000114, 216969664
13415, 217000115, 216969665
13416, 217000116, 216969666
13417, 217000117, 216969667
13418, 217000118, 216969668
13419, 217000119, 216969669
13420, 217000120, 216969670
13421, 217000121, 216969671
13422, 217000122, 216969672
13423, 217000123, 216969673
13424, 217000124, 216969674
13425, 217000125, 216969675
13426, 217000126, 216969676
13427, 217000127, 216969677
13428, 217000128, 216969678
13429, 217000129, 216969679
13430, 217000130, 216969680
13431, 217000131, 216969681
13432, 217000132, 216969682
13433, 217000133, 216969683
13434, 217000134, 216969684
13435, 217000135, 216969685
13436, 217000136, 216969686
13437, 217000137, 216969687
13438, 217000138, 216969688
13439, 217000139, 216969689
13440, 217000140, 216969690
13441, 330000091, 329969641
13442, 217000142, 216969692
13443, 330000093, 329969643
13444, 330000094, 329969644
13445, 217000145, 216969695
13446, 217000146, 216969696
13447, 217000147, 216969697
13448, 217000148, 216969698
13449, 330000099, 329969649
13450, 217000150, 216969700
13451, 330000101, 329969651
13452, 330000102, 329969652
13453, 330000103, 329969653
13454, 330000104, 329969654
13455, 217000155, 216969705
13456, 330000106, 329969656
13457, 330000107, 329969657
13458, 217000158, 216969708
13459, 330000109, 329969659
13460, 330000110, 329969660
13461, 330000111, 329969661
13462, 330000112, 329969662
13463, 330000113, 329969663
13464, 330000114, 329969664
13465, 330000115, 329969665
13466, 330000116, 329969666
13467, 330000117, 329969667
13468, 330000118, 329969668
13469, 330000119, 329969669
13470, 330000120, 329969670
13471, 330000121, 329969671
13472, 330000122, 329969672
13473, 330000123, 329969673
13474, 330000124, 329969674
13475, 330000125, 329969675
13476, 330000126, 329969676
13477, 330000127, 329969677
13478, 330000128, 329969678
13479, 330000129, 329969679
13480, 330000130, 329969680
13481, 330000131, 329969681
13482, 330000132, 329969682
13483, 330000133, 329969683
13484, 330000134, 329969684
13485, 330000135, 329969685
13486, 330000136, 329969686
13487, 330000137, 329969687
13488, 330000138, 329969688
13489, 330000139, 329969689
13490, 330000140, 329969690
13491, 330000141, 329969691
13492, 330000142, 329969692
13493, 330000143, 329969693
13494, 330000144, 329969694
13495, 330000145, 329969695
13496, 330000146, 329969696
13497, 330000147, 329969697
13498, 330000148, 329969698
13499, 330000149, 329969699
13500, 330000150, 329969700
13501, 60000001, 59969551
13502, 60000002, 59969552
13503, 60000003, 59969553
13504, 60000004, 59969554
13505, 60000005, 59969555
13506, 60000006, 59969556
13507, 60000007, 59969557
13508, 60000008, 59969558
13509, 60000009, 59969559
13510, 60000010, 59969560
13511, 60000011, 59969561
13512, 60000012, 59969562
13513, 60000013, 59969563
13514, 60000014, 59969564
13515, 60000015, 59969565
13516, 60000016, 59969566
13517, 60000017, 59969567
13518, 60000018, 59969568
13519, 60000019, 59969569
13520, 330000170, 329969720
13521, 60000021, 59969571
13522, 330000172, 329969722
13523, 330000173, 329969723
13524, 60000024, 59969574
13525, 60000025, 59969575
13526, 60000026, 59969576
13527, 330000177, 329969727
13528, 330000178, 329969728
13529, 60000029, 59969579
13530, 330000180, 329969730
13531, 330000181, 329969731
13532, 330000182, 329969732
13533, 330000183, 329969733
13534, 60000034, 59969584
13535, 330000185, 329969735
13536, 330000186, 329969736
13537, 330000187, 329969737
13538, 330000188, 329969738
13539, 330000189, 329969739
13540, 172999990, 172969540
13541, 172999991, 172969541
13542, 172999992, 172969542
13543, 172999993, 172969543
13544, 172999994, 172969544
13545, 172999995, 172969545
13546, 172999996, 172969546
13547, 172999997, 172969547
13548, 172999998, 172969548
13549, 172999999, 172969549
13550, 173000000, 172969550
13551, 173000001, 172969551
13552, 173000002, 172969552
13553, 173000003, 172969553
13554, 173000004, 172969554
13555, 173000005, 172969555
13556, 173000006, 172969556
13557, 173000007, 172969557
13558, 173000008, 172969558
13559, 173000009, 172969559
13560, 173000010, 172969560
13561, 173000011, 172969561
13562, 173000012, 172969562
13563, 173000013, 172969563
13564, 173000014, 172969564
13565, 173000015, 172969565
13566, 173000016, 172969566
13567, 173000017, 172969567
13568, 173000018, 172969568
13569, 173000019, 172969569
13570, 173000020, 172969570
13571, 173000021, 172969571
13572, 173000022, 172969572
13573, 173000023, 172969573
13574, 173000024, 172969574
13575, 173000025, 172969575
13576, 173000026, 172969576
13577, 173000027, 172969577
13578, 173000028, 172969578
13579, 173000029, 172969579
13580, 173000030, 172969580
13581, 173000031, 172969581
13582, 173000032, 172969582
13583, 173000033, 172969583
13584, 173000034, 172969584
13585, 173000035, 172969585
13586, 173000036, 172969586
13587, 173000037, 172969587
13588, 173000038, 172969588
13589, 173000039, 172969589
13590, 173000040, 172969590
13591, 173000041, 172969591
13592, 173000042, 172969592
13593, 173000043, 172969593
13594, 173000044, 172969594
13595, 173000045, 172969595
13596, 173000046, 172969596
13597, 173000047, 172969597
13598, 173000048, 172969598
13599, 173000049, 172969599
13600, 173000050, 172969600
13601, 173000051, 172969601
13602, 173000052, 172969602
13603, 173000053, 172969603
13604, 173000054, 172969604
13605, 173000055, 172969605
13606, 173000056, 172969606
13607, 173000057, 172969607
13608, 173000058, 172969608
13609, 173000059, 172969609
13610, 173000060, 172969610
13611, 173000061, 172969611
13612, 173000062, 172969612
13613, 173000063, 172969613
13614, 173000064, 172969614
13615, 173000065, 172969615
13616, 173000066, 172969616
13617, 173000067, 172969617
13618, 173000068, 172969618
13619, 173000069, 172969619
13620, 173000070, 172969620
13621, 173000071, 172969621
13622, 173000072, 172969622
13623, 173000073, 172969623
13624, 173000074, 172969624
13625, 173000075, 172969625
13626, 173000076, 172969626
13627, 173000077, 172969627
13628, 173000078, 172969628
13629, 173000079, 172969629
13630, 173000080, 172969630
13631, 173000081, 172969631
13632, 173000082, 172969632
13633, 173000083, 172969633
13634, 173000084, 172969634
13635, 173000085, 172969635
13636, 173000086, 172969636
13637, 173000087, 172969637
13638, 173000088, 172969638
13639, 173000089, 172969639
13640, 173000090, 172969640
13641, 173000091, 172969641
13642, 173000092, 172969642
13643, 173000093, 172969643
13644, 173000094, 172969644
13645, 173000095, 172969645
13646, 173000096, 172969646
13647, 173000097, 172969647
13648, 173000098, 172969648
13649, 173000099, 172969649
13650, 286000050, 285969600
13651, 173000101, 172969651
13652, 173000102, 172969652
13653, 173000103, 172969653
13654, 173000104, 172969654
13655, 173000105, 172969655
13656, 173000106, 172969656
13657, 173000107, 172969657
13658, 286000058, 285969608
13659, 286000059, 285969609
13660, 286000060, 285969610
13661, 173000111, 172969661
13662, 173000112, 172969662
13663, 173000113, 172969663
13664, 173000114, 172969664
13665, 173000115, 172969665
13666, 286000066, 285969616
13667, 286000067, 285969617
13668, 286000068, 285969618
13669, 173000119, 172969669
13670, 286000070, 285969620
13671, 286000071, 285969621
13672, 173000122, 172969672
13673, 286000073, 285969623
13674, 286000074, 285969624
13675, 286000075, 285969625
13676, 286000076, 285969626
13677, 286000077, 285969627
13678, 286000078, 285969628
13679, 286000079, 285969629
13680, 286000080, 285969630
13681, 286000081, 285969631
13682, 286000082, 285969632
13683, 286000083, 285969633
13684, 286000084, 285969634
13685, 286000085, 285969635
13686, 286000086, 285969636
13687, 286000087, 285969637
13688, 286000088, 285969638
13689, 286000089, 285969639
13690, 286000090, 285969640
13691, 286000091, 285969641
13692, 286000092, 285969642
13693, 286000093, 285969643
13694, 286000094, 285969644
13695, 286000095, 285969645
13696, 286000096, 285969646
13697, 286000097, 285969647
13698, 286000098, 285969648
13699, 286000099, 285969649
13700, 286000100, 285969650
13701, 286000101, 285969651
13702, 286000102, 285969652
13703, 286000103, 285969653
13704, 286000104, 285969654
13705, 286000105, 285969655
13706, 286000106, 285969656
13707, 286000107, 285969657
13708, 286000108, 285969658
13709, 286000109, 285969659
13710, 286000110, 285969660
13711, 286000111, 285969661
13712, 286000112, 285969662
13713, 286000113, 285969663
13714, 286000114, 285969664
13715, 286000115, 285969665
13716, 286000116, 285969666
13717, 286000117, 285969667
13718, 286000118, 285969668
13719, 286000119, 285969669
13720, 286000120, 285969670
13721, 286000121, 285969671
13722, 286000122, 285969672
13723, 286000123, 285969673
13724, 286000124, 285969674
13725, 286000125, 285969675
13726, 286000126, 285969676
13727, 286000127, 285969677
13728, 286000128, 285969678
13729, 286000129, 285969679
13730, 286000130, 285969680
13731, 286000131, 285969681
13732, 286000132, 285969682
13733, 286000133, 285969683
13734, 286000134, 285969684
13735, 286000135, 285969685
13736, 286000136, 285969686
13737, 286000137, 285969687
13738, 286000138, 285969688
13739, 286000139, 285969689
13740, 286000140, 285969690
13741, 286000141, 285969691
13742, 286000142, 285969692
13743, 286000143, 285969693
13744, 286000144, 285969694
13745, 286000145, 285969695
13746, 286000146, 285969696
13747, 286000147, 285969697
13748, 286000148, 285969698
13749, 286000149, 285969699
13750, 286000150, 285969700
13751, 16000001, 15969551
13752, 286000152, 285969702
13753, 286000153, 285969703
13754, 286000154, 285969704
13755, 286000155, 285969705
13756, 286000156, 285969706
13757, 286000157, 285969707
13758, 286000158, 285969708
13759, 286000159, 285969709
13760, 286000160, 285969710
13761, 286000161, 285969711
13762, 286000162, 285969712
13763, 286000163, 285969713
13764, 286000164, 285969714
13765, 286000165, 285969715
13766, 286000166, 285969716
13767, 286000167, 285969717
13768, 286000168, 285969718
13769, 286000169, 285969719
13770, 286000170, 285969720
13771, 286000171, 285969721
13772, 286000172, 285969722
13773, 286000173, 285969723
13774, 286000174, 285969724
13775, 286000175, 285969725
13776, 286000176, 285969726
13777, 286000177, 285969727
13778, 286000178, 285969728
13779, 286000179, 285969729
13780, 286000180, 285969730
13781, 286000181, 285969731
13782, 286000182, 285969732
13783, 286000183, 285969733
13784, 286000184, 285969734
13785, 286000185, 285969735
13786, 286000186, 285969736
13787, 286000187, 285969737
13788, 286000188, 285969738
13789, 286000189, 285969739
13790, 286000190, 285969740
13791, 128999991, 128969541
13792, 128999992, 128969542
13793, 128999993, 128969543
13794, 399000144, 398969694
13795, 286000195, 285969745
13796, 286000196, 285969746
13797, 286000197, 285969747
13798, 399000148, 398969698
13799, 286000199, 285969749
13800, 286000200, 285969750
13801, 129000001, 128969551
13802, 129000002, 128969552
13803, 129000003, 128969553
13804, 129000004, 128969554
13805, 129000005, 128969555
13806, 129000006, 128969556
13807, 129000007, 128969557
13808, 129000008, 128969558
13809, 129000009, 128969559
13810, 129000010, 128969560
13811, 129000011, 128969561
13812, 129000012, 128969562
13813, 129000013, 128969563
13814, 129000014, 128969564
13815, 129000015, 128969565
13816, 129000016, 128969566
13817, 129000017, 128969567
13818, 129000018, 128969568
13819, 129000019, 128969569
13820, 129000020, 128969570
13821, 129000021, 128969571
13822, 129000022, 128969572
13823, 129000023, 128969573
13824, 129000024, 128969574
13825, 129000025, 128969575
13826, 129000026, 128969576
13827, 129000027, 128969577
13828, 129000028, 128969578
13829, 129000029, 128969579
13830, 129000030, 128969580
13831, 129000031, 128969581
13832, 129000032, 128969582
13833, 129000033, 128969583
13834, 129000034, 128969584
13835, 129000035, 128969585
13836, 129000036, 128969586
13837, 129000037, 128969587
13838, 129000038, 128969588
13839, 129000039, 128969589
13840, 129000040, 128969590
13841, 129000041, 128969591
13842, 129000042, 128969592
13843, 129000043, 128969593
13844, 129000044, 128969594
13845, 129000045, 128969595
13846, 129000046, 128969596
13847, 129000047, 128969597
13848, 129000048, 128969598
13849, 129000049, 128969599
13850, 129000050, 128969600
13851, 129000051, 128969601
13852, 129000052, 128969602
13853, 129000053, 128969603
13854, 129000054, 128969604
13855, 129000055, 128969605
13856, 129000056, 128969606
13857, 129000057, 128969607
13858, 129000058, 128969608
13859, 129000059, 128969609
13860, 129000060, 128969610
13861, 129000061, 128969611
13862, 129000062, 128969612
13863, 129000063, 128969613
13864, 129000064, 128969614
13865, 242000015, 241969565
13866, 129000066, 128969616
13867, 129000067, 128969617
13868, 129000068, 128969618
13869, 129000069, 128969619
13870, 129000070, 128969620
13871, 129000071, 128969621
13872, 129000072, 128969622
13873, 242000023, 241969573
13874, 129000074, 128969624
13875, 129000075, 128969625
13876, 129000076, 128969626
13877, 242000027, 241969577
13878, 129000078, 128969628
13879, 129000079, 128969629
13880, 242000030, 241969580
13881, 242000031, 241969581
13882, 129000082, 128969632
13883, 129000083, 128969633
13884, 242000034, 241969584
13885, 242000035, 241969585
13886, 242000036, 241969586
13887, 242000037, 241969587
13888, 242000038, 241969588
13889, 242000039, 241969589
13890, 242000040, 241969590
13891, 129000091, 128969641
13892, 242000042, 241969592
13893, 242000043, 241969593
13894, 242000044, 241969594
13895, 242000045, 241969595
13896, 242000046, 241969596
13897, 242000047, 241969597
13898, 242000048, 241969598
13899, 242000049, 241969599
13900, 242000050, 241969600
13901, 242000051, 241969601
13902, 242000052, 241969602
13903, 242000053, 241969603
13904, 242000054, 241969604
13905, 242000055, 241969605
13906, 242000056, 241969606
13907, 242000057, 241969607
13908, 242000058, 241969608
13909, 242000059, 241969609
13910, 242000060, 241969610
13911, 242000061, 241969611
13912, 242000062, 241969612
13913, 242000063, 241969613
13914, 242000064, 241969614
13915, 242000065, 241969615
13916, 242000066, 241969616
13917, 242000067, 241969617
13918, 242000068, 241969618
13919, 242000069, 241969619
13920, 242000070, 241969620
13921, 242000071, 241969621
13922, 242000072, 241969622
13923, 242000073, 241969623
13924, 242000074, 241969624
13925, 242000075, 241969625
13926, 242000076, 241969626
13927, 242000077, 241969627
13928, 242000078, 241969628
13929, 242000079, 241969629
13930, 242000080, 241969630
13931, 242000081, 241969631
13932, 242000082, 241969632
13933, 242000083, 241969633
13934, 242000084, 241969634
13935, 242000085, 241969635
13936, 242000086, 241969636
13937, 242000087, 241969637
13938, 242000088, 241969638
13939, 242000089, 241969639
13940, 242000090, 241969640
13941, 242000091, 241969641
13942, 242000092, 241969642
13943, 242000093, 241969643
13944, 242000094, 241969644
13945, 242000095, 241969645
13946, 242000096, 241969646
13947, 242000097, 241969647
13948, 242000098, 241969648
13949, 242000099, 241969649
13950, 242000100, 241969650
13951, 242000101, 241969651
13952, 242000102, 241969652
13953, 242000103, 241969653
13954, 242000104, 241969654
13955, 242000105, 241969655
13956, 242000106, 241969656
13957, 242000107, 241969657
13958, 242000108, 241969658
13959, 242000109, 241969659
13960, 242000110, 241969660
13961, 242000111, 241969661
13962, 242000112, 241969662
13963, 242000113, 241969663
13964, 242000114, 241969664
13965, 242000115, 241969665
13966, 242000116, 241969666
13967, 242000117, 241969667
13968, 242000118, 241969668
13969, 242000119, 241969669
13970, 242000120, 241969670
13971, 242000121, 241969671
13972, 242000122, 241969672
13973, 242000123, 241969673
13974, 242000124, 241969674
13975, 242000125, 241969675
13976, 242000126, 241969676
13977, 242000127, 241969677
13978, 242000128, 241969678
13979, 242000129, 241969679
13980, 242000130, 241969680
13981, 242000131, 241969681
13982, 242000132, 241969682
13983, 242000133, 241969683
13984, 242000134, 241969684
13985, 242000135, 241969685
13986, 242000136, 241969686
13987, 242000137, 241969687
13988, 242000138, 241969688
13989, 242000139, 241969689
13990, 242000140, 241969690
13991, 242000141, 241969691
13992, 242000142, 241969692
13993, 242000143, 241969693
13994, 242000144, 241969694
13995, 242000145, 241969695
13996, 242000146, 241969696
13997, 242000147, 241969697
13998, 242000148, 241969698
13999, 242000149, 241969699
14000, 242000150, 241969700
14001, 242000151, 241969701
14002, 242000152, 241969702
14003, 242000153, 241969703
14004, 242000154, 241969704
14005, 242000155, 241969705
14006, 242000156, 241969706
14007, 242000157, 241969707
14008, 242000158, 241969708
14009, 242000159, 241969709
14010, 242000160, 241969710
14011, 242000161, 241969711
14012, 242000162, 241969712
14013, 355000113, 354969663
14014, 242000164, 241969714
14015, 355000115, 354969665
14016, 355000116, 354969666
14017, 242000167, 241969717
14018, 242000168, 241969718
14019, 242000169, 241969719
14020, 355000120, 354969670
14021, 355000121, 354969671
14022, 242000172, 241969722
14023, 355000123, 354969673
14024, 355000124, 354969674
14025, 355000125, 354969675
14026, 355000126, 354969676
14027, 242000177, 241969727
14028, 355000128, 354969678
14029, 355000129, 354969679
14030, 355000130, 354969680
14031, 355000131, 354969681
14032, 355000132, 354969682
14033, 355000133, 354969683
14034, 355000134, 354969684
14035, 355000135, 354969685
14036, 355000136, 354969686
14037, 355000137, 354969687
14038, 355000138, 354969688
14039, 355000139, 354969689
14040, 355000140, 354969690
14041, 355000141, 354969691
14042, 355000142, 354969692
14043, 355000143, 354969693
14044, 355000144, 354969694
14045, 355000145, 354969695
14046, 355000146, 354969696
14047, 355000147, 354969697
14048, 355000148, 354969698
14049, 355000149, 354969699
14050, 355000150, 354969700
14051, 355000151, 354969701
